Num	Name	Descr
093	ImportKeyword	
094	InKeyword	
095	InstanceOfKeyword	
096	NewKeyword	
098	ReturnKeyword	
099	SuperKeyword	
100	SwitchKeyword	
101	ThisKeyword	
102	ThrowKeyword	
103	TrueKeyword	
104	TryKeyword	
105	TypeOfKeyword	
106	VarKeyword	
108	WhileKeyword	
109	WithKeyword	
110	ImplementsKeyword	
111	InterfaceKeyword	
112	LetKeyword	
113	PackageKeyword	
117	StaticKeyword	
118	YieldKeyword	
119	AbstractKeyword	
^^^	FirstContextualKeyword	internal
120	AsKeyword	
122	AsyncKeyword	
123	AwaitKeyword	
125	ConstructorKeyword	
127	GetKeyword	
128	InferKeyword	
129	IsKeyword	
130	KeyOfKeyword	
131	ModuleKeyword	
132	NamespaceKeyword	
135	RequireKeyword	
138	SetKeyword	
141	TypeKeyword	
143	UniqueKeyword	
145	FromKeyword	
146	GlobalKeyword	
148	OfKeyword	
^^^	LastContextualKeyword	internal
149	QualifiedName	
150	ComputedPropertyName	
153	Decorator	
154	PropertySignature	
156	MethodSignature	
158	Constructor	
161	CallSignature	
162	ConstructSignature	
163	IndexSignature	
164	TypePredicate	
...		
172	OptionalType	
173	RestType	
177	InferType	
179	ThisType	
184	ImportType	
...		
185	ObjectBindingPattern	
186	ArrayBindingPattern	
187	BindingElement	
188	ArrayLiteralExpression	
189	ObjectLiteralExpression	
190	PropertyAccessExpression	
191	ElementAccessExpression	
194	TaggedTemplateExpression	
196	ParenthesizedExpression	
199	DeleteExpression	
200	TypeOfExpression	
201	VoidExpression	
202	AwaitExpression	
203	PrefixUnaryExpression	
204	PostfixUnaryExpression	
205	BinaryExpression	
206	ConditionalExpression	
207	TemplateExpression	
209	SpreadElement	
211	OmittedExpression	
212	ExpressionWithTypeArguments	
215	MetaProperty	
216	SyntheticExpression	
217	TemplateSpan	
218	SemicolonClassElement	
220	VariableStatement	
221	EmptyStatement	
222	ExpressionStatement	
223	IfStatement	
224	DoStatement	
225	WhileStatement	
226	ForStatement	
227	ForInStatement	
228	ForOfStatement	
229	ContinueStatement	
230	BreakStatement	
232	WithStatement	
233	SwitchStatement	
234	LabeledStatement	
236	TryStatement	
237	DebuggerStatement	
239	VariableDeclarationList	
246	ModuleBlock	
247	CaseBlock	
250	ImportDeclaration	
251	ImportClause	
252	NamespaceImport	
253	NamedImports	
254	ImportSpecifier	
256	ExportDeclaration	
257	NamedExports	
258	ExportSpecifier	
259	MissingDeclaration	
260	ExternalModuleReference	
261	JsxElement	
262	JsxSelfClosingElement	
263	JsxOpeningElement	
264	JsxClosingElement	
265	JsxFragment	
266	JsxOpeningFragment	
267	JsxClosingFragment	
268	JsxAttribute	
269	JsxAttributes	
270	JsxSpreadAttribute	
271	JsxExpression	
272	CaseClause	
273	DefaultClause	
275	CatchClause	
276	PropertyAssignment	
277	ShorthandPropertyAssignment	
278	SpreadAssignment	
279	EnumMember	
280	UnparsedPrologue	
281	UnparsedPrepend	
282	UnparsedText	
283	UnparsedInternalText	
284	UnparsedSyntheticReference	
285	SourceFile	
286	Bundle	
287	UnparsedSource	
288	InputFiles	
289	JSDocTypeExpression	
290	JSDocAllType	
291	JSDocUnknownType	
292	JSDocNullableType	
293	JSDocNonNullableType	
294	JSDocOptionalType	
295	JSDocFunctionType	
296	JSDocVariadicType	
297	JSDocComment	
298	JSDocTypeLiteral	
299	JSDocSignature	
300	JSDocTag	
301	JSDocAugmentsTag	
302	JSDocClassTag	
303	JSDocCallbackTag	
304	JSDocEnumTag	
305	JSDocParameterTag	
306	JSDocReturnTag	
307	JSDocThisTag	
308	JSDocTypeTag	
309	JSDocTemplateTag	
310	JSDocTypedefTag	
311	JSDocPropertyTag	
312	SyntaxList	
313	NotEmittedStatement	
314	PartiallyEmittedExpression	
315	CommaListExpression	
316	MergeDeclarationMarker	
317	EndOfDeclarationMarker	
318	Count	
060	FirstAssignment	
072	LastAssignment	
061	FirstCompoundAssignment	
072	LastCompoundAssignment	
074	FirstReservedWord	
109	LastReservedWord	
074	FirstKeyword	
148	LastKeyword	
110	FirstFutureReservedWord	
118	LastFutureReservedWord	
018	FirstPunctuation	
072	LastPunctuation	
000	FirstToken	
148	LastToken	
002	FirstTriviaToken	
007	LastTriviaToken	
008	FirstLiteralToken	
014	LastLiteralToken	
014	FirstTemplateToken	
017	LastTemplateToken	
028	FirstBinaryOperator	
072	LastBinaryOperator	
149	FirstNode	
289	FirstJSDocNode	
311	LastJSDocNode	
300	FirstJSDocTagNode	
311	LastJSDocTagNode	
